fdc_id,food_name,wweia_category,wweia_category_description,food_group,meal_tags,serving_grams,calories,protein_g,carbohydrate_g,fat_g,fiber_g,sugars_g,sodium_mg,saturated_fat_g,vegetarian,vegan,minimally_processed,source
2709684,"Peas and carrots, fresh, cooked, no added fat",6420,Other vegetables and combinations,vegetable,"dinner,lunch",110.0,73.7,3.6,14.1,0.4,5.1,6.0,184.8,0.1,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709689,"Peas and carrots, frozen, cooked, fat added",6420,Other vegetables and combinations,vegetable,"dinner,lunch",110.0,88.0,3.2,11.8,3.2,4.1,4.6,206.8,0.8,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709685,"Peas and carrots, frozen, cooked, no added fat",6420,Other vegetables and combinations,vegetable,"dinner,lunch",110.0,63.8,3.3,12.2,0.4,4.2,4.7,203.5,0.0,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2710027,"Peas and corn, cooked, fat added",6418,Other starchy vegetables,vegetable,"dinner,lunch",110.0,110.0,4.1,17.9,3.3,3.6,4.0,171.6,0.8,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2710026,"Peas and corn, cooked, no added fat",6418,Other starchy vegetables,vegetable,"dinner,lunch",110.0,86.9,4.2,18.4,0.5,3.7,4.1,167.2,0.1,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2710011,"Peppers and onions, cooked, fat added",6420,Other vegetables and combinations,vegetable,"dinner,lunch",110.0,64.9,1.1,9.0,2.9,1.6,4.4,135.3,0.8,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2710010,"Peppers and onions, cooked, no added fat",6420,Other vegetables and combinations,vegetable,"dinner,lunch",110.0,40.7,1.2,9.2,0.1,1.6,4.5,129.8,0.1,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709802,"Peppers, banana, raw",6420,Other vegetables and combinations,vegetable,"dinner,lunch",110.0,29.7,1.8,5.9,0.5,3.7,2.1,14.3,0.1,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709976,"Peppers, green, cooked",6420,Other vegetables and combinations,vegetable,"dinner,lunch",110.0,51.7,0.8,5.3,3.0,1.0,2.7,138.6,0.8,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2710096,"Peppers, jalapenos",6420,Other vegetables and combinations,vegetable,"dinner,lunch",110.0,28.6,0.9,6.1,0.4,3.0,3.1,787.6,0.1,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709977,"Peppers, red, cooked",6406,Other red and orange vegetables,vegetable,"dinner,lunch",110.0,60.5,1.0,7.4,3.1,1.3,4.7,138.6,0.8,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709800,"Peppers, sweet, green, raw",6420,Other vegetables and combinations,vegetable,"dinner,lunch",110.0,25.3,0.8,5.3,0.1,1.0,2.6,0.0,0.1,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709801,"Peppers, sweet, red, raw",6406,Other red and orange vegetables,vegetable,"dinner,lunch",110.0,34.1,1.0,7.3,0.1,1.3,4.6,0.0,0.1,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709562,"Plantain, cooked with butter or margarine",6418,Other starchy vegetables,vegetable,"dinner,lunch",110.0,151.8,1.4,34.0,2.8,1.8,18.7,146.3,1.0,True,False,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709559,"Plantain, cooked with oil",6418,Other starchy vegetables,vegetable,"dinner,lunch",110.0,158.4,1.4,34.0,3.6,1.8,18.6,127.6,0.4,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709561,"Plantain, cooked, fat added, NS as to fat type",6418,Other starchy vegetables,vegetable,"dinner,lunch",110.0,155.1,1.4,34.0,3.2,1.8,18.7,137.5,0.7,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709558,"Plantain, cooked, no added fat",6418,Other starchy vegetables,vegetable,"dinner,lunch",110.0,134.2,1.4,35.0,0.4,1.9,19.2,132.0,0.0,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709560,"Plantain, raw",6418,Other starchy vegetables,vegetable,"dinner,lunch",110.0,134.2,1.4,35.1,0.4,1.9,19.3,4.4,0.0,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709612,"Poke greens, cooked",6411,Other dark green vegetables,vegetable,"dinner,lunch",110.0,46.2,2.5,3.3,3.2,1.6,1.7,151.8,0.8,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709417,"Potato only from Puerto Rican mixed dishes, gravy and other components reported separately",6802,"White potatoes, baked or boiled",vegetable,"dinner,lunch",160.0,136.0,2.7,31.8,0.2,2.9,1.4,387.2,0.0,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709386,"Potato, boiled, ready-to-heat",6802,"White potatoes, baked or boiled",vegetable,"dinner,lunch",160.0,201.6,3.0,32.7,6.8,2.2,2.6,265.6,1.8,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709399,"Potato, canned, NS as to fat",6802,"White potatoes, baked or boiled",vegetable,"dinner,lunch",160.0,150.4,2.1,20.7,7.0,3.7,0.9,265.6,1.8,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709400,"Potato, canned, fat added, NS as to fat type",6802,"White potatoes, baked or boiled",vegetable,"dinner,lunch",160.0,150.4,2.1,20.7,7.0,3.7,0.9,265.6,1.8,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709401,"Potato, canned, no added fat",6802,"White potatoes, baked or boiled",vegetable,"dinner,lunch",160.0,96.0,2.2,21.7,0.3,3.8,0.9,254.4,0.1,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709415,"Potato, roasted, ready-to-heat",6802,"White potatoes, baked or boiled",vegetable,"dinner,lunch",160.0,201.6,3.0,32.7,6.8,2.2,2.6,265.6,1.8,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709691,"Pumpkin, canned, cooked",6406,Other red and orange vegetables,vegetable,"dinner,lunch",110.0,61.6,1.2,8.6,3.1,3.1,3.5,14.3,0.9,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709692,"Pumpkin, cooked",6406,Other red and orange vegetables,vegetable,"dinner,lunch",110.0,57.2,1.2,7.4,3.1,0.6,3.2,144.1,0.8,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709613,"Radicchio, raw",6410,Lettuce and lettuce salads,vegetable,"dinner,lunch",110.0,25.3,1.6,4.9,0.3,1.0,0.7,24.2,0.1,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709803,Radish,6420,Other vegetables and combinations,vegetable,"dinner,lunch",110.0,17.6,0.7,3.7,0.1,1.8,2.0,42.9,0.0,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2710028,Ratatouille,3104,Vegetable dishes,vegetable,"dinner,lunch",110.0,73.7,1.2,6.3,5.2,2.1,3.7,166.1,0.8,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709590,"Romaine lettuce, raw",6410,Lettuce and lettuce salads,vegetable,"dinner,lunch",110.0,23.1,1.1,4.5,0.1,2.0,1.3,25.3,0.0,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709980,"Rutabaga, cooked",6420,Other vegetables and combinations,vegetable,"dinner,lunch",110.0,69.3,1.2,9.9,3.2,2.6,5.1,157.3,0.8,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709804,"Rutabaga, raw",6420,Other vegetables and combinations,vegetable,"dinner,lunch",110.0,40.7,1.2,9.5,0.2,2.5,4.9,13.2,0.0,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709981,"Salsify, cooked",6420,Other vegetables and combinations,vegetable,"dinner,lunch",110.0,97.9,2.9,16.4,3.0,3.3,3.1,149.6,0.8,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2707430,"Sambar, vegetable stew",3104,Vegetable dishes,vegetable,"dinner,lunch",110.0,94.6,4.8,12.9,3.0,4.4,2.2,227.7,0.4,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709990,"Seaweed, cooked, fat added",6420,Other vegetables and combinations,vegetable,"dinner,lunch",110.0,69.3,3.8,8.5,3.4,0.8,0.6,420.2,0.9,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709989,"Seaweed, cooked, no added fat",6420,Other vegetables and combinations,vegetable,"dinner,lunch",110.0,45.1,3.9,8.7,0.5,0.8,0.6,422.4,0.2,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709805,"Seaweed, raw",6420,Other vegetables and combinations,vegetable,"dinner,lunch",110.0,45.1,3.9,8.7,0.5,0.8,0.6,422.4,0.2,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709829,"Seven-layer salad, lettuce salad made with a combination of onion, celery, green pepper, peas, mayonnaise, cheese, eggs, and/or bacon",3104,Vegetable dishes,vegetable,"dinner,lunch",110.0,251.9,5.2,6.4,22.8,1.3,3.5,291.5,4.8,False,False,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709985,"Snowpeas, NS as to form, cooked",6420,Other vegetables and combinations,vegetable,"dinner,lunch",110.0,72.6,3.1,8.4,3.1,2.9,4.4,143.0,0.8,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709986,"Snowpeas, fresh, cooked, fat added",6420,Other vegetables and combinations,vegetable,"dinner,lunch",110.0,72.6,3.1,8.4,3.1,2.9,4.4,143.0,0.8,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709983,"Snowpeas, fresh, cooked, no added fat",6420,Other vegetables and combinations,vegetable,"dinner,lunch",110.0,48.4,3.2,8.6,0.2,3.0,4.6,137.5,0.0,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709987,"Snowpeas, frozen, cooked, fat added",6420,Other vegetables and combinations,vegetable,"dinner,lunch",110.0,80.3,3.7,9.6,3.2,3.3,5.1,138.6,0.8,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709984,"Snowpeas, frozen, cooked, no added fat",6420,Other vegetables and combinations,vegetable,"dinner,lunch",110.0,57.2,3.8,9.9,0.4,3.4,5.3,133.1,0.1,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709806,"Snowpeas, raw",6420,Other vegetables and combinations,vegetable,"dinner,lunch",110.0,46.2,3.1,8.3,0.2,2.9,4.4,4.4,0.0,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2710001,"Spaghetti squash, cooked",6406,Other red and orange vegetables,vegetable,"dinner,lunch",110.0,53.9,0.7,6.9,3.1,1.5,2.7,151.8,0.8,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709630,Spinach and cheese casserole,3104,Vegetable dishes,vegetable,"breakfast,dinner,lunch",110.0,143.0,7.8,10.8,8.3,3.1,1.1,342.1,4.2,True,False,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709831,"Spinach salad, no dressing",3104,Vegetable dishes,vegetable,"breakfast,dinner,lunch",110.0,92.4,7.7,2.3,5.6,1.3,0.6,242.0,1.7,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709629,Spinach souffle,3104,Vegetable dishes,vegetable,"breakfast,dinner,lunch",110.0,140.8,6.3,7.8,9.5,1.2,2.7,176.0,4.5,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709620,"Spinach, NS as to form, cooked",6409,Spinach,vegetable,"breakfast,dinner,lunch",110.0,64.9,3.7,3.3,4.0,2.0,0.5,290.4,0.9,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709627,"Spinach, canned, cooked with butter or margarine",6409,Spinach,vegetable,"breakfast,dinner,lunch",110.0,46.2,3.0,3.6,2.9,2.5,0.4,363.0,1.1,True,False,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709626,"Spinach, canned, cooked with oil",6409,Spinach,vegetable,"breakfast,dinner,lunch",110.0,53.9,3.0,3.6,3.7,2.5,0.4,344.3,0.5,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709623,"Spinach, canned, cooked, fat added, NS as to fat type",6409,Spinach,vegetable,"breakfast,dinner,lunch",110.0,49.5,3.0,3.6,3.3,2.5,0.4,353.1,0.8,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709617,"Spinach, canned, cooked, no added fat",6409,Spinach,vegetable,"breakfast,dinner,lunch",110.0,25.3,3.1,3.7,0.6,2.6,0.4,354.2,0.1,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709628,"Spinach, creamed",6409,Spinach,vegetable,"breakfast,dinner,lunch",110.0,99.0,2.6,6.7,6.7,1.3,0.8,495.0,3.6,True,False,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709619,"Spinach, fresh, cooked with butter or margarine",6409,Spinach,vegetable,"breakfast,dinner,lunch",110.0,60.5,3.7,3.3,3.6,2.0,0.5,301.4,1.3,True,False,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709618,"Spinach, fresh, cooked with oil",6409,Spinach,vegetable,"breakfast,dinner,lunch",110.0,69.3,3.6,3.3,4.5,2.0,0.5,279.4,0.6,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709621,"Spinach, fresh, cooked, fat added, NS as to fat type",6409,Spinach,vegetable,"breakfast,dinner,lunch",110.0,64.9,3.7,3.3,4.0,2.0,0.5,290.4,0.9,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709615,"Spinach, fresh, cooked, no added fat",6409,Spinach,vegetable,"breakfast,dinner,lunch",110.0,36.3,3.8,3.4,0.8,2.1,0.5,288.2,0.1,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709625,"Spinach, frozen, cooked with butter or margarine",6409,Spinach,vegetable,"breakfast,dinner,lunch",110.0,58.3,4.3,5.1,3.3,4.0,0.6,245.3,1.2,True,False,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709624,"Spinach, frozen, cooked with oil",6409,Spinach,vegetable,"breakfast,dinner,lunch",110.0,64.9,4.3,5.1,4.1,4.0,0.5,226.6,0.6,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709622,"Spinach, frozen, cooked, fat added, NS as to fat type",6409,Spinach,vegetable,"breakfast,dinner,lunch",110.0,61.6,4.3,5.1,3.7,4.0,0.6,236.5,0.9,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709616,"Spinach, frozen, cooked, no added fat",6409,Spinach,vegetable,"breakfast,dinner,lunch",110.0,37.4,4.4,5.3,1.0,4.1,0.6,233.2,0.2,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709614,"Spinach, raw",6409,Spinach,vegetable,"breakfast,dinner,lunch",110.0,29.7,3.1,2.7,0.7,1.8,0.5,122.1,0.1,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2710059,"Squash, summer, casserole with tomato and cheese",3104,Vegetable dishes,vegetable,"breakfast,dinner,lunch",110.0,93.5,3.8,9.8,4.8,1.5,3.6,250.8,2.5,True,False,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2710061,"Squash, summer, casserole, with cheese sauce",3104,Vegetable dishes,vegetable,"dinner,lunch",110.0,101.2,4.1,10.2,5.2,1.3,3.1,189.2,2.6,True,False,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2710060,"Squash, summer, casserole, with rice and tomato sauce",3104,Vegetable dishes,vegetable,"breakfast,dinner,lunch",110.0,91.3,2.6,16.4,1.8,1.2,2.6,132.0,0.8,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2710062,"Squash, summer, souffle",3104,Vegetable dishes,vegetable,"dinner,lunch",110.0,137.5,5.1,7.6,9.8,0.8,3.5,255.2,4.9,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709696,"Squash, winter, souffle",3104,Vegetable dishes,vegetable,"dinner,lunch",110.0,85.8,3.7,13.4,2.5,2.3,6.3,180.4,0.8,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2710063,"Stew, vegetable",3104,Vegetable dishes,vegetable,"dinner,lunch",110.0,51.7,1.6,11.1,0.3,2.3,2.8,325.6,0.0,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709072,"Stuffed pepper, with meat",3104,Vegetable dishes,vegetable,"dinner,lunch",110.0,217.8,10.1,4.7,17.5,0.8,1.7,316.8,5.2,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709073,"Stuffed pepper, with rice and meat",3104,Vegetable dishes,vegetable,"dinner,lunch",110.0,195.8,8.6,10.9,12.8,0.8,2.4,352.0,3.8,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709074,"Stuffed pepper, with rice, meatless",3104,Vegetable dishes,vegetable,"dinner,lunch",110.0,182.6,4.1,13.2,12.4,0.8,1.7,204.6,3.4,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709075,"Stuffed tomato, with rice and meat",3104,Vegetable dishes,vegetable,"breakfast,dinner,lunch",110.0,108.9,5.2,10.8,5.0,1.1,2.3,201.3,1.3,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709076,"Stuffed tomato, with rice, meatless",3104,Vegetable dishes,vegetable,"breakfast,dinner,lunch",110.0,84.7,1.7,14.4,2.4,1.2,2.5,135.3,0.3,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709808,"Summer squash, green, raw",6420,Other vegetables and combinations,vegetable,"dinner,lunch",110.0,18.7,1.3,3.4,0.4,1.1,2.8,8.8,0.1,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709993,"Summer squash, yellow or green, NS as to form, cooked",6420,Other vegetables and combinations,vegetable,"dinner,lunch",110.0,51.7,1.4,4.4,3.7,1.2,3.4,162.8,1.0,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709996,"Summer squash, yellow or green, canned, cooked, fat added, NS as to fat type",6420,Other vegetables and combinations,vegetable,"dinner,lunch",110.0,38.5,0.7,3.1,2.9,1.4,1.3,343.2,0.7,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709998,"Summer squash, yellow or green, fresh, cooked with butter or margarine",6420,Other vegetables and combinations,vegetable,"dinner,lunch",110.0,48.4,1.4,4.4,3.2,1.2,3.4,173.8,1.3,True,False,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709997,"Summer squash, yellow or green, fresh, cooked with oil",6420,Other vegetables and combinations,vegetable,"dinner,lunch",110.0,56.1,1.4,4.4,4.1,1.2,3.4,151.8,0.6,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709994,"Summer squash, yellow or green, fresh, cooked, fat added, NS as to fat type",6420,Other vegetables and combinations,vegetable,"dinner,lunch",110.0,51.7,1.4,4.4,3.7,1.2,3.4,162.8,1.0,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709991,"Summer squash, yellow or green, fresh, cooked, no added fat",6420,Other vegetables and combinations,vegetable,"dinner,lunch",110.0,23.1,1.4,4.5,0.4,1.3,3.5,156.2,0.1,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2710000,"Summer squash, yellow or green, frozen, cooked with butter or margarine",6420,Other vegetables and combinations,vegetable,"dinner,lunch",110.0,44.0,1.3,4.9,2.6,1.4,2.2,146.3,1.1,True,False,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709999,"Summer squash, yellow or green, frozen, cooked with oil",6420,Other vegetables and combinations,vegetable,"dinner,lunch",110.0,50.6,1.3,4.8,3.4,1.4,2.1,127.6,0.5,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709995,"Summer squash, yellow or green, frozen, cooked, fat added, NS as to fat type",6420,Other vegetables and combinations,vegetable,"dinner,lunch",110.0,47.3,1.3,4.9,3.0,1.4,2.1,137.5,0.8,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709992,"Summer squash, yellow or green, frozen, cooked, no added fat",6420,Other vegetables and combinations,vegetable,"dinner,lunch",110.0,23.1,1.3,5.0,0.2,1.4,2.2,132.0,0.0,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709807,"Summer squash, yellow, raw",6420,Other vegetables and combinations,vegetable,"dinner,lunch",110.0,20.9,1.1,4.3,0.3,1.1,3.2,2.2,0.1,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
2709727,Sun-dried tomatoes,6402,Tomatoes,vegetable,"breakfast,dinner,lunch",110.0,283.8,15.5,61.3,3.3,13.5,41.3,117.7,0.5,True,True,True,"USDA FoodData Central FNDDS 2021-2023, October 2024 release"
